user_id,business_id,date,stars
vWP8-aQX0rYJszqkWVL7Ew,0zeQRzpO06evIZfcR_aZ5w,2012-05-30 03:54:21,4.0
KrT4LHYdRt-m1DMPtVKN4w,E83nSU_y9zedOzQnkTjV1g,2017-07-21 21:03:11,4.0
8QKrhvVqhEkD8xo4E4s0GQ,M51gw2cz_vXarNBLbKkOxQ,2011-10-18 22:30:59,4.0
0mKUbIUXOvH0cHcGQ1KGqg,Xg5qEQiB-7L6kGJ5F4K3bQ,2014-12-10 07:01:58,5.0
6w6pXL1N1q9RkmG6b4Su6g,1TTQ41NqKks69GltQSQNIA,2012-04-08 09:07:23,3.0
8XKSiMpMxgdwI3qjuqmXFg,7wHLFohwCw8l6WS-feLjeg,2017-01-19 01:43:00,5.0
24AzZDQKHySwMQR7VQVCAg,KyUFj09bfowyddCuOTP4mg,2012-06-04 08:22:24,4.0
Z1Ce1N6F7vw9pKnsv8MtRA,1d6c6Q2j2jwVzBfX_dLHlg,2010-04-23 21:05:54,4.0
NFodPTpbWK7dSymxaBiUXg,Jt28TYWanzKrJYYr0Tf1MQ,2015-01-25 02:19:07,2.0
sFRnh5U0bfTe8Ox8PygjHg,UESdOMLsXn_7WcwOZt7I3A,2009-08-31 16:52:40,5.0
T9QzRoP0LZYU7yar41Q7ig,d10IxZPirVJlOSpdRZJczA,2011-07-26 16:10:16,4.0
OXSJCjKtvZPf-YPDCXcWZg,4JNXUYY8wbaaDmk3BPzlWw,2018-07-23 03:16:35,4.0
8la7DygWKVkfpDatXztktg,gTlDDzDEHyDQ6iwjNhpI6A,2018-06-16 06:10:17,4.0
Gfxb_D1k8tueAoGn4cseoA,aVkVDJ01OgvNwhlCUz_bng,2018-01-20 13:35:00,4.0
_7PfR6Tvh2xTbiVi1GELoQ,ReyjVKUEVKZHmlrBxu_h2A,2019-06-17 04:36:08,4.0
OIgSMLPKe1PDtP5I-1FrWA,Yl05MqCs9xRzrJFkGWLpgA,2016-10-03 18:59:44,4.0
M9rRM6Eo5YbKLKMG5QiIPA,m1LOUjVzAAoCS61BTL5i5g,2008-09-12 09:34:19,3.0
zy4A7504SezncCAcotMv4g,-bd4BQcl1ekgo7avaFngIw,2019-05-12 23:28:28,5.0
I-4KVZ9lqHhk8469X9FvhA,t-o_Sraneime4DDhWrQRBA,2018-05-25 04:46:56,5.0
ZpUI9ze0YlA6nMSHwx3ZYQ,FaHADZARwnY4yvlvpnsfGA,2013-12-21 07:34:48,3.0
55bAo20xQNIA2CfMKIDtPA,XeDLyY2a7nZ3IEY4RYslXA,2014-01-19 03:47:47,3.0
C2C0GPKvzWWnP57Os9eQ0w,M51gw2cz_vXarNBLbKkOxQ,2009-09-03 22:11:38,3.0
-594af_E7Z9VVjQc9pJK3g,Po0QGzgwFrfnGJEi_akCjA,2015-06-04 20:20:34,1.0
zEBjQm_S26TI1Etpvie9sw,iIjVO7cLD1UEmIO7G05Ujw,2013-06-17 04:38:18,4.0
UyuWAvDcLp4zU1Wfc1PNXg,vK1_qKEG7zHvjiTOsN0CRg,2014-12-11 16:22:11,5.0
3Y7KI-jzy8rMgzAxGgfNDQ,ElWzx5_fU8S2G45OnM-HpA,2016-07-31 23:50:02,5.0
P2ZK_uDduvKbKgmNuyZQ4w,ysv6yhVYOoH9Pf7PlMyD0g,2019-05-28 14:03:14,5.0
A5A34ixb-yy6nwL42iZsnw,aYTiyhUbc6uL7jSAXGKhrA,2015-03-18 18:23:26,4.0
24AzZDQKHySwMQR7VQVCAg,-bd4BQcl1ekgo7avaFngIw,2016-11-16 19:45:04,4.0
CDvhiRiczAq0M5pktyiyog,JRh14J_be0jl7Wbt412vDA,2018-02-12 20:45:07,4.0
AEaQGWCD4hL4QIv2oAHkBw,8796vXaydw2aY_zER0n9uA,2019-02-25 18:47:13,5.0
KTK_ws8lu_TWfR7DtDWjMA,qxNKPJfuklMxwPbkHLHeWQ,2015-11-22 23:01:20,4.0
3wB-JjsUjkvdNUDRnChsVg,SMPbvZLSMMb7KU76YNYMGg,2010-07-05 21:24:55,5.0
zsJLk34mTDMyuVS_EaBLxw,xlXwxfiUD4bgJFKUYwkzOg,2017-02-13 04:57:05,4.0
nXMMoDzXRByQiWH9cf-FAQ,TT4XW2WMG0PNyUIFBIINuA,2017-11-18 20:52:41,2.0
ysCBsXWPB-LAiewVS3jZfQ,SMPbvZLSMMb7KU76YNYMGg,2013-06-27 07:04:39,3.0
fiGqQ7pIGKyZ9G0RqWLMpg,KUOa1acSFn6DkO9jp-sn6A,2010-07-14 05:29:49,5.0
Rdt-JiAN7Qlw3dJ7UVdNtw,Yiw2jUJzUdFmglHZgj4RaQ,2014-03-29 18:19:27,3.0
rypcWiSNGM0suWsiSLh9xA,eEnNw3_hBvxcFHyr23kAuA,2015-11-22 21:28:36,4.0
QJI9OSEn6ujRCtrX06vs1w,C0C7IxBSC1df0FwXODZCvw,2013-02-10 13:38:25,4.0
wnO99pBbGqwqOoTQM25iCw,5LNZ67Yw9RD6nf4_UhXOjw,2014-01-08 03:21:55,4.0
CbHXrH-CHM8egdKYAxqaPQ,TtbCOwOpNNzE7fW5CFwyng,2014-12-08 03:11:14,5.0
veqfgg2AkKs_L70fx1Quag,8YG7PRoZuHeKii0rtNvJFQ,2016-04-09 00:54:05,4.0
3nDUQBjKyVor5wV0reJChg,7sb2FYLS2sejZKxRYF9mtg,2013-10-04 03:44:57,4.0
Fv0e9RIV9jw5TX3ctA1WbA,w2yx8dfNXi3TcPZSdQOw3A,2017-06-07 04:55:31,5.0
Y8adrWFzckrjuC11aAs9Og,tMYYSWyTppDcF070Hmy-kQ,2015-11-24 16:00:46,4.0
CEoMgtYwcskmU6VOeDAwVw,yNPh5SO-7wr8HPpVCDPbXQ,2013-12-08 17:37:28,4.0
7_RaCe5zzPBYWm9znlffUA,8I5U8OQ06nSxX2y4PPOWzQ,2015-11-10 14:05:05,3.0
kqNJHycpOMbTLeEpGY5OnA,XiN6fI8I3Mzg2nPRJ9ukRQ,2019-03-26 16:13:39,5.0
3nDUQBjKyVor5wV0reJChg,TA1dpJpodkG2NR7JJLIicQ,2013-02-07 15:45:06,4.0
bhJ6ivAuSpgXP4JiKWjSZQ,bfVpHvjir2G2Z9wVeddw4w,2018-10-18 21:33:25,4.0
6HM3Hm3gP0MJ8XN7IkRcRg,-BxWyEIQ6wypT-37MzZizQ,2013-11-28 22:14:42,4.0
s2o_JsABvrZVm_T03qrBUw,I6EDDi4-Eq_XlFghcDCUhw,2015-10-06 11:49:22,4.0
Z128ihQea7BLPh2T9q9sKA,l4pAkHCVUKAcDvo-iNSbYA,2016-06-21 12:33:44,4.0
3CMiTAhq_o_GP1tLs-ihbg,ZrXYLXcEcDvYYBErmafobg,2011-10-12 07:56:14,5.0
-C-l8EHSLXtZZVfUAUhsPA,kRlbNhkKnmN_jy6zz_gqhg,2014-05-24 01:04:32,3.0
bhJ6ivAuSpgXP4JiKWjSZQ,2lF1UsGcDpDpaI1lXgRX_g,2008-05-02 03:15:47,5.0
SCo1UBoeN3bhRMkSYuiX1A,cTJjTKz2huGZ-ElScC2pSw,2014-03-02 01:36:51,4.0
o68A_3bAJTge-ioGXHdxKA,S599hCA4kJJO3_b6SRFKoA,2010-01-28 04:52:57,5.0
o4tYl3Hz0oDfpNn4k02DCw,mxMwo3zfJwVoCIayeNcA5w,2012-10-28 13:52:11,4.0
BmipmKVTx37gpfPzK7eU4A,9a3DrZvpYxVs3k_qwlCNSw,2011-04-12 22:58:39,5.0
rNjgVKaBh1PlUA6dYB6EUw,Vay9xHwcvu7VRZOddBgn-A,2013-10-22 15:17:13,4.0
-267Yx8RmdP6io2-qI4UcQ,8mIrX_LrOnAqWsB5JrOojQ,2013-06-06 04:13:49,5.0
OXSJCjKtvZPf-YPDCXcWZg,eSLwC2iFJOU4UWXyuPiTpg,2019-07-26 18:08:04,3.0
x-8ZMKKNycT3782Kqf9loA,qkyCuFJF2Uboh6n2Lmuwlg,2015-04-28 09:14:15,3.0
VZRxANvyTm2ixS6jYDGgEw,S1N5-ZXwR4fUIPs6dLnBYQ,2014-12-26 03:37:19,1.0
9sldtsoM9MFEyPEss0L9kA,TShoU62Hm-4wH2EzwkJbrg,2017-05-03 21:14:40,4.0
JMU4hmWtKJ_fYnDgS_RFag,ruPFtD9dU6Cv9_wpzIR4UQ,2017-09-05 22:57:52,1.0
jyz8-hAPGRjurBVp9DST9A,wTjvgkUJMVWrYed9mXdQjg,2013-12-16 15:38:59,3.0
Ad-v2Z4vvuzxZxbpywIm0A,5keoVVM81g-nJw0Zdpl1nA,2017-01-10 08:05:07,5.0
bLbSNkLggFnqwNNzzq-Ijw,NWioeR6MmKxgYD87EL56wg,2018-09-10 05:29:50,4.0
4ECIXWllFTxtJaj1cKOZWw,peH054eonSBTLLC5aFOQ0g,2016-08-08 20:10:40,4.0
whINg-cC-FiAv_ATDGMDTg,uanCi4OGc1mHLGl_AT4JhQ,2014-08-21 04:36:49,3.0
48vRThjhuhiSQINQ2KV8Sw,S1N5-ZXwR4fUIPs6dLnBYQ,2013-01-19 22:46:41,4.0
Kp5KHBSmV-Htc9NeSjJfPA,rF183_3e0ybElRKdNSwJqQ,2018-02-20 23:47:08,4.0
Fsl7fnXttgugpoyuCJ0zkg,5aeOewSy4RiI8sLLWpeNGA,2018-08-04 02:58:36,3.0
22dqLO1If5t3j06a2gd7lA,z5KWNSDvgv-4I62P8l8Ynw,2016-06-03 03:39:54,4.0
2yOofTV0u8fruuMtTSVJpg,J1qzIVBt3lGpiz-8UdjhXg,2017-03-03 23:24:23,5.0
i_DR3vdE73nVm2GlMbGpGA,ByThTA6BEp9b6kEDt4RYTA,2016-03-12 15:31:56,3.0
H3wPBzQCKCKiHcV7GZK4kg,Ks0M3J4vZAKsHPuCINz5fQ,2010-08-22 04:10:06,4.0
ciS2XOo391iRUR2DUmSEWw,RixnVQV24bc3p92mSntaVA,2017-09-28 22:01:27,5.0
n86B7IkbU20AkxlFX_5aew,awI4hHMfa7H0Xf0-ChU5hg,2011-11-16 10:02:44,5.0
rA97zeqOrUYuEM69n0Xn4w,QsJ6orXv_VB7xz-MpqHzSQ,2010-11-02 17:47:24,2.0
DSDL_v5dvLOIJ-o5sRhz4w,ko1v9-BdTqZQWmx4DIHWaw,2010-07-13 18:36:23,3.0
Wi0VgIrbb8vqU6weyVw6tg,GMrwDXRlAZU2zj5nH6l4vQ,2012-07-02 02:43:16,5.0
yoT5mQ0EeB40AAMi4ZIyTw,W2CzAePJakvARgoQuohbOA,2010-11-07 19:14:40,3.0
wxQCLMnuVYbdtmQCc2ryZg,NblDoJBEwhkJyvAuxzh4rg,2015-10-10 09:19:46,5.0
Tsm8VraTp5OGyVALtUiCeQ,sQV-yfhFjeRWnHw66n8qrQ,2011-09-24 18:57:19,4.0
HFItzRohDHZvcKDrM6ABZg,AercPW1B2YVNK3UsiPDkTg,2011-11-04 12:34:52,3.0
aKhv49qQ1A1MDvGZ-cVh7Q,64dfRmMmUsOdLnkBOtzp4w,2011-12-24 01:58:56,4.0
PKEzKWv_FktMm2mGPjwd0Q,2iTsRqUsPGRH1li1WVRvKQ,2019-11-29 18:17:09,5.0
qr06IGEdVEIQmyv-NZe-og,EzC51yOetmrju2DPP72iRA,2018-04-14 00:22:24,3.0
gn9jmujma9SyDirweX1c6g,fL-b760btOaGa85OJ9ut3w,2012-10-24 04:13:53,4.0
8rYnOC6IU_A_f-o73aDt9g,iFCz-xI7CV98fcaB4Chh3g,2018-01-12 20:48:09,5.0
WIu4IqktLQ6Qm46L5r5Baw,OtSbxxD-WNzlNQlDGpXFSA,2017-06-18 10:10:04,4.0
RBZ_kMjowV0t6_nv2UKaDQ,YSYDJTCt5kzY2kKnLNGRiA,2012-08-07 22:09:04,4.0
cty-VP-wvpUbsa-nPGc1CA,wghDrzcZ0VloAtaIZ7GEBg,2013-02-18 18:48:43,5.0
3rsZCoTmr8EM7DwtGm_RsQ,OGQ_6nIn4QQL2U6t0XeHtA,2012-02-03 01:43:45,5.0
MMf0LhEk5tGa1LvN7zcDnA,U1VRdnJgCSOujL7vnGwKxw,2018-04-30 13:15:08,4.0
PtEQ6LrPT4qO5L7sno95Hw,DOPUavsTUzTcpn3PrK5tUw,2012-02-11 02:45:24,5.0
XNSyl47aXuPsvC5zXm5uhw,NPiLy71qqXzb45k9eQOgCQ,2009-03-03 18:22:41,4.0
hYjzYrSRNwHif4v2RTvAlg,bpRo8L8dkhgbJhdIKa9mwA,2016-01-05 21:33:20,4.0
yoT5mQ0EeB40AAMi4ZIyTw,_9vGmNrEcLWFOnUzeUdfag,2009-03-21 20:59:55,3.0
Se3XL5Opy0e2cHbxxjs2ZQ,rcaPajgKOJC2vo_l3xa42A,2013-02-13 23:59:59,4.0
JQIZhoQB-Tg9hdBEj90m4g,eJNHwNoCk_hZbK8AeHDZ9g,2017-03-07 20:38:18,3.0
ED7dq2rT3IWXjSl58CR36w,f2z4RM_ungk_zQwcpZcpcQ,2018-09-23 20:08:01,5.0
Rdt-JiAN7Qlw3dJ7UVdNtw,yfxDa8RFOvJPQh0rNtakHA,2019-01-26 16:43:01,2.0
quDu_Z0-i9TCYvdHRnULEw,Wcuo6YmYj3xhCso5sMQcOw,2016-01-07 15:27:16,4.0
yeX7tzZZWCnphQifRJglUg,_u1Bq7QsgMUXSMex8QHqLQ,2011-08-19 00:31:17,5.0
o7sVRYWSskPEv9veCYes-g,tA5mqEP68qjbTFK9c14D7A,2018-09-25 23:17:55,2.0
CQZpblGIHeMlD7KqNP7J7Q,B32Ghxep_UhiscserSXMSA,2016-02-29 04:06:31,3.0
Ksp1e9Dw0Jcog_ZBD3-45g,IJUCRd5v-XLkcGrKjb8IfA,2018-04-13 16:56:30,3.0
PKEzKWv_FktMm2mGPjwd0Q,d482l58ho0_IMdFkXX1F5Q,2014-05-18 17:42:06,4.0
2EuPAGalYnP7eSxPgFCNDg,j8pUAS0qdEcPsjkqEDNbhw,2014-10-17 12:27:01,4.0
n00anwqzOaR52zgMRaZLVQ,XgsIf7s2zM-cC29WUD-NZQ,2018-12-25 18:47:41,3.0
SVcQ8yqaLDmjMwPRDwQPaA,OK0ba4X5seibH8oMWh4bhw,2015-07-14 04:41:35,3.0
sOudRDE_R3VYni0rEYFkSA,0xyqLvtr0Zbr4G-gML-QmQ,2013-08-20 14:09:02,4.0
SRK_sUnvRmMwfexoL_DLQA,urkODQ1jX0qQzgbqsQjWVQ,2014-05-18 21:32:24,4.0
F3m_Zh406V8GBShYuZtsuA,6bgjcFOy4WHMyw62_1V9Pw,2018-03-25 21:56:35,3.0
YwaKGmRNnSa3R3N4Hf9jLw,8mIrX_LrOnAqWsB5JrOojQ,2010-12-07 07:53:11,5.0
k6avG6pxvPQcSxFZKwWI_Q,y8d90Pt16Nip-B5UXWBP-w,2018-09-06 06:19:46,2.0
0ygWZ_gXF8qTm0bY95JJqA,Y3aGrZR8QBlj8C2l7oEvDg,2014-09-13 21:28:26,2.0
F_5_UNX-wrAFCXuAkBZRDw,DkYS3arLOhA8si5uUEmHOw,2011-10-10 06:06:20,5.0
PGBTEyJKUDzE27rfKyw6QA,68m1zLbNCERY2b4eQegQUg,2018-08-15 12:21:35,3.0
53bZ_EsXH71L7iFs5MP9_w,SvHAczHxIJ00QlJ9ovQR8g,2006-02-28 11:05:46,5.0
hZfzVrhsCQ9JDAb2jYoJNQ,5LNZ67Yw9RD6nf4_UhXOjw,2013-05-03 17:40:17,2.0
uHZxYHgjxhXY7PS6g2rFsA,seYvTmOZGJ2IAMdfQa8pkg,2012-08-19 23:53:55,5.0
hYjzYrSRNwHif4v2RTvAlg,ixAh9crILnJ9tM8LhWFhkw,2016-05-03 04:42:24,4.0
4ECIXWllFTxtJaj1cKOZWw,N5B7OBTyNGgwU_Y2fwNcyw,2017-04-13 18:39:38,4.0
29yBaTFMSh-l6wNwy9d_mA,FSnqO-YWUdRb0Xc95nXbvw,2014-12-22 01:56:52,3.0
_jjbwHWLFA5GjWFWGLj4ZQ,XXW_OFaYQkkGOGniujZFHg,2012-12-27 03:04:06,1.0
TCPLaprJm4FFei2DkW6K6g,eS29S_06lvsDW04wVrIVxg,2016-04-14 17:11:18,3.0
UG4EKu13JRwzRix6ESINdg,zOL260xaXDYZZPBItzALxQ,2011-08-14 01:00:16,4.0
tJ1qdNdG0tZywbgH9uw9qw,_DPJ_PHJnXsuhYhsgBA0Xw,2008-10-21 04:12:09,4.0
uEvusDwoSymbJJ0auR3muQ,pRmb8_tAP5y4YPt_viL07g,2012-01-10 20:03:03,5.0
vKUlUXLVylwdttu7h1_Y5Q,k-drEjxKmfqllwfY90STfA,2011-10-05 13:13:19,3.0
JXHrhT72U6sZJQSkFfNzjw,4tiFtmGNFcvKRSPXPVT8Hw,2014-08-03 01:14:54,3.0
Kp5KHBSmV-Htc9NeSjJfPA,DnV2o694nhnjuRmyR39l3Q,2016-04-12 19:27:36,4.0
RQlnSCjuqMnhR3Qk6j4KoA,LJQCv30PCIpC3FnvHF5mXQ,2010-06-17 18:42:00,5.0
JesJ-LaNfr3pKhL7gWhDrw,UkWme3kwg6L9rd4tCNB15w,2016-01-08 01:00:05,5.0
nTqTtm-aAJrT2lV6D4wigg,5LNZ67Yw9RD6nf4_UhXOjw,2015-08-06 22:43:46,5.0
zSwb7qNpSgU3ekHMpiHsOA,kBJfBVaXJtPEKLTov1hJdQ,2011-09-22 08:10:09,4.0
owlUazXSDLaxlOV7z8181g,auTNigMttjBBTj1MNxOeFQ,2012-10-17 04:46:57,3.0
71EYh6W8BIPdOUB9ITk32A,q3oJ6bNRV3OoJrwc95GOwg,2019-06-05 16:37:29,5.0
f1-ADSATZKZRdKznOcIpOQ,Cr5CLpmVrmzFyz_RfQ6rmA,2017-12-14 18:13:38,3.0
kjeX2RXvW7RhBbD2QLd5jA,042IHd5KjHiMuBtGtugO_g,2015-04-14 18:55:13,4.0
L8P5OWO1Jh4B2HLa1Fnbng,Jur1iiejUFw_YCkfDfy1gQ,2007-12-29 11:46:57,1.0
zwLq4aVDSH7HyMbVjKfkRg,z7GAft_JrFNmAH5xbVeYSA,2018-10-28 02:06:43,5.0
ksYpOznbD-22wYpTiacHwA,SAfuIUZMXrOnb3LWyvYjDA,2013-08-09 03:54:12,5.0
QzXS25_FwIUrYTyDMZkUQA,F0lI9okn4pzmN_iq5UqF7w,2015-10-22 20:43:08,5.0
Jk7sjPeIFcaGO3IJOOQ1Pg,vx4YAA02Qz6khRD1fZ1MFA,2012-01-04 19:09:10,2.0
wxQCLMnuVYbdtmQCc2ryZg,ZFyJ83LJkkO1dP82kzXKNg,2016-07-09 23:30:12,1.0
m-BZLIIh5PCAKnzH0qj_0Q,Tk7qCou7aYv_Z-K3a7NhhA,2011-05-07 06:44:41,4.0
leY7FqJ3NKPzpM5awAQ2-Q,0qSKZhVC_BHPuKro4QGWJw,2015-06-03 01:16:50,5.0
lsZlV02ZdqEzR-qILdT7Cw,4qG3Gh8QyugC1XvoTlmgcQ,2010-06-06 19:44:15,4.0
PKEzKWv_FktMm2mGPjwd0Q,eoyvbnRYQe-z85e8Rc6vAg,2013-09-22 18:10:22,3.0
qewG3X2O4X6JKskxyyqFwQ,SEjyjYlMfFFzkHaru6JadA,2010-12-01 18:34:00,4.0
wcDhhBk1d0_lCdvB8sds1g,E4JyAzB5_2quptwtemyhYA,2018-08-26 16:24:35,4.0
fTt_rcnc-nNpjWaDrbvEow,c-NXKTJ0jrrusTPxJAUwvA,2016-07-20 06:48:46,2.0
yS1kK5EGcwatp6D6hFGvlw,gx2yPrOJSwF1ApJYdGBWIw,2017-12-07 04:03:51,5.0
pqeKwWu7n2hJuvh1I7DMZA,lmxA0dJM0XsPCIHPXhEQ-g,2017-01-23 05:53:52,4.0
L8P5OWO1Jh4B2HLa1Fnbng,qqs7LP4TXAoOrSlaKRfz3A,2012-06-15 00:36:00,5.0
KxGeqg5ccByhaZfQRI4Nnw,mnwRtuVQEsIUomBchu0gwg,2017-01-15 06:19:03,5.0
Ko4y7jIissMR8ZGQlMdpaA,rntKF4Dm9JIJoSNi5XqRsQ,2017-10-14 17:20:51,5.0
zFYs8gSUYDvXkb6O7YkRkw,uwDyxK92ae5kNjeZE8uCgA,2014-04-07 05:43:29,3.0
8DGFWco9VeBAxjqsuh1aSw,oMtdUzMdo5W5qrldiOGROg,2010-04-06 22:36:47,4.0
orh0HRUNCWuQMt9Iia_osg,BYDs_o6U4CLxJec8k1Q90Q,2016-09-13 03:27:25,4.0
71EYh6W8BIPdOUB9ITk32A,tQifTiY-vutj8orxcMJKfQ,2019-04-08 14:06:31,2.0
Wi0VgIrbb8vqU6weyVw6tg,yfxDa8RFOvJPQh0rNtakHA,2011-11-13 23:38:03,5.0
qewG3X2O4X6JKskxyyqFwQ,YNHvFEvp9VDNwX5VhRanYQ,2010-04-08 20:24:07,4.0
wxQCLMnuVYbdtmQCc2ryZg,HQcel0uvg7N7KfhHJChfSQ,2014-06-20 03:00:32,4.0
FIk4lQQu1eTe2EpzQ4xhBA,i7__R4dmGUayzNB939Zm0A,2011-04-26 00:02:30,4.0
o68A_3bAJTge-ioGXHdxKA,I6EDDi4-Eq_XlFghcDCUhw,2009-10-04 21:33:19,4.0
-d2daWmftYumOaYpbD5D8Q,nqTvE7ivdU23oUWdI01tOA,2014-09-13 22:55:10,4.0
5jz-BicrPZGCp-Mi-oBRUw,l4pAkHCVUKAcDvo-iNSbYA,2016-11-20 19:10:54,4.0
QJMOgjRYeogK43kyfX6PKw,7SJoMX5ti-VoEsEW6mJLRA,2012-10-19 15:31:27,5.0
-8rSnT5ztVk6vmTDkxTqsQ,N8uKQ5Vdb1LAh-qXT_25Rg,2016-08-08 17:53:54,4.0
-C-l8EHSLXtZZVfUAUhsPA,0w3BdEOxvwKTpypwbN5kiQ,2014-01-24 07:47:44,4.0
8drMKNHWavs2g6uf0pLtvg,Q-fXNh68OldNdotEVEJuhQ,2018-06-28 14:47:04,4.0
NS3B17yHv2lBJfGuwSmVNw,q18xbq3Cbyp_BJyfMQxFxg,2011-04-26 18:46:45,3.0
G2ToQ5eT91v2hkIT7I4X7g,q2GzUNQj998GSC8IhkN9hg,2018-03-05 23:40:50,5.0
ThTUwfNAdWrK6tKvl-Dtpw,DMyoxEaTGTakZxWgh1D5bw,2016-08-20 00:59:46,5.0
YIMeEHUYm69m-Mqf-NjPHw,OaksCsORs2tUGxSJWhydJg,2017-01-18 19:23:36,3.0
fquTEV93jh82JYob6u0CEA,D_24gRsnae7guxJE8gLgtw,2018-08-11 04:13:03,4.0
n86B7IkbU20AkxlFX_5aew,A-uZAD4zP3rRxb44WUGV5w,2014-06-15 22:22:56,4.0
3lVLT3IbXB8s1KAgR9NpDg,YgVC9NdMji-VV05w7-E1DQ,2016-06-12 20:30:31,4.0
OXSJCjKtvZPf-YPDCXcWZg,xw6G0T2VQZAtta6RcZoAOQ,2015-09-24 18:15:35,4.0
nXMMoDzXRByQiWH9cf-FAQ,NUT7tou1Uvjh0GB4I41Qig,2011-01-15 04:31:31,4.0
rtRVb54VIXOUI_5mT1rhgQ,rW5N-fiNhqb-fR3bGqyPdg,2017-10-08 21:40:56,5.0
F_5_UNX-wrAFCXuAkBZRDw,dCUuzw3R2rPqKyN2Zl9zRw,2013-02-05 10:54:02,3.0
Fv0e9RIV9jw5TX3ctA1WbA,q3oJ6bNRV3OoJrwc95GOwg,2017-08-04 00:09:54,4.0
d_TBs6J3twMy9GChqUEXkg,PRbIMseOwPCCRv5C4SfTDQ,2014-05-21 14:04:23,3.0
ERcsc0YO5CCUbkC8EV2INg,vtkJXE_Vdz27rWm6mfAw6Q,2013-12-28 04:29:01,3.0
byV70bKT87SHgN0uRtow6w,TfabYPasZ1oOMN6JLa-yvw,2017-07-29 23:39:24,4.0
UmXzwFM2OkZHWJ5cJZlqkg,p81LV6y6Jxz_q_3HL06jOw,2008-02-08 22:47:00,2.0
6rGVoAI0Bl8ZEbMNJWOK3w,0gXYLVPNWz0WT8wXQVpS0g,2012-05-05 15:06:39,4.0
CjhTdmN6qWEKC7Zo6qadow,3saG51hM2M14G5f-QwhGhg,2015-11-13 01:45:21,4.0
77lef7kKkoOVupY-7AmieQ,pH0BLkL4cbxKzu471VZnuA,2010-05-25 09:20:41,3.0
n86B7IkbU20AkxlFX_5aew,gTw6PENNGl68ZPUpYWP50A,2013-07-01 09:59:35,4.0
8QKrhvVqhEkD8xo4E4s0GQ,4JNXUYY8wbaaDmk3BPzlWw,2012-05-30 22:52:44,2.0
oqTZC9WriodTCby6jl0LfQ,MX2OYa2sS5ys_6AiK-gs3A,2014-09-02 05:20:46,3.0
SIGQgzGkVb_EHsRIvskmmA,ByThTA6BEp9b6kEDt4RYTA,2016-05-10 04:14:37,3.0
2VRkBZBS5FO_N7yBRWfaLA,u-SJ5QUwrNquL9VnXwl8cg,2011-11-04 18:11:10,5.0
y3FcL4bLy0eLlkb0SDPnBQ,iPWlBvIjyr9-xg_WbL-Z1Q,2018-06-26 04:17:17,4.0
siVtjO8xrSxbrK-zqXCGew,RwMLuOkImBIqqYj4SSKSPg,2016-11-13 22:49:27,5.0
0UI9KTPdtkwl9lMdMT-Sgg,67zCgILB2h6JoSvFabVe7g,2008-06-13 18:01:43,5.0
y3FcL4bLy0eLlkb0SDPnBQ,T5kG7e63YFDrNxEfNKBV_Q,2013-03-22 22:02:43,4.0
nBssWrodnyH2iZ6hEI438w,LNOnYo13ggdoEGD-syYHIA,2018-01-31 03:28:54,4.0
3Vd_ATdvvuVVgn_YCpz8fw,1PpmlyzOiL_DYh0Ty4VC6A,2008-11-18 02:15:30,5.0
OoyQYSeYNyRVOmdO3tsxYA,56_j_lcGj5X9SpM2KzLm4A,2013-04-08 03:57:40,5.0
gVQadQoIWEqzDuRcrek2Qw,6nbPXEjmBnDtsgM_YNwGjw,2018-10-25 02:40:57,5.0
7weuSPSSqYLUFga6IYP4pg,nizlIF4pl2_6zZkFITBApA,2018-12-10 19:41:57,5.0
80qYPp6Fk_jmO3334DKGGg,BhueLLvA0k9G1Lr0WeZX9w,2019-01-29 07:23:47,1.0
1v2UxV8i_Ae64yxT17rRRg,rbcfYmJtqwIkk17IeOI5Kw,2019-07-22 02:03:03,5.0
zy4A7504SezncCAcotMv4g,cTJjTKz2huGZ-ElScC2pSw,2019-05-25 19:41:17,5.0
N3oNEwh0qgPqPP3Em6wJXw,1BrIPwRhJHOp6yBwjoRtgg,2013-07-28 16:02:46,4.0
zgV0ZroIF956gw4cul8MHA,Cni2l-VKG_pdospJ6xliXQ,2012-10-16 01:07:36,5.0
HJj82f-csBI7jjgenwqhvw,ZFyJ83LJkkO1dP82kzXKNg,2012-05-31 06:42:50,4.0
gq8dZgJConBUANpSFzKKjg,tQifTiY-vutj8orxcMJKfQ,2014-08-17 00:05:25,4.0
cafRiSVWRXlxDEK2YNrJ6g,ayOJSIl-P16HZAQBcQfUyQ,2011-03-03 22:38:08,3.0
nXMMoDzXRByQiWH9cf-FAQ,BgthHqiXot2s4Sd_xcI6DQ,2010-09-08 16:56:09,4.0
ZngF2uBYrqyFjXd6LvuluQ,zpoZ6WyQUYff18-z4ZU1mA,2014-07-19 21:54:51,3.0
WfZFj0OH9tuOdxEfSaM1vA,38-sjGYYVcQEKrZe5Nu47A,2019-03-12 05:53:03,5.0
XzvdDq5VTiRZTd_6BHT08w,siXCBrVFOXicbM2R-33-8w,2014-05-13 03:55:10,4.0
0ygWZ_gXF8qTm0bY95JJqA,Nc7-nyG_RzXrEqBuxihcgQ,2014-01-24 05:13:32,2.0
YJYFsF4z-C2qODH5HnGXiw,_9vGmNrEcLWFOnUzeUdfag,2013-05-26 07:05:31,5.0
